"","ll_id","OCEAN","REGION","REGION_SUB","SI_LATI.x","SI_LONG.x","YEAR","DATE","SI_LONG_360","REGION_NEW","SI_LATI.y","SI_LONG.y","z","dist_km"
"190",190,"CARIB","PRICO","PRICO",18.1300298,-65.269798,2014,"9/19/2014",294.730202,"PRICO",18.1416320800781,-65.263298034668,1.18,1.46320108003397
"191",191,"CARIB","PRICO","PRICO",18.1328463,-65.668996,2014,"8/28/2014",294.331004,"PRICO",18.1416320800781,-65.6799163818359,1.23,1.51365203005113
"192",192,"CARIB","PRICO","PRICO",18.1248383,-65.623837,2014,"8/28/2014",294.376163,"PRICO",18.1416320800781,-65.6382522583008,1.23,2.41258559658375
"193",193,"CARIB","PRICO","PRICO",18.1202026,-65.616847,2014,"8/28/2014",294.383153,"PRICO",18.0999755859375,-65.5965881347656,1.22,3.10877927870083
"194",194,"CARIB","PRICO","PRICO",18.1132741,-65.711845,2014,"8/27/2014",294.288155,"PRICO",18.0999755859375,-65.7215728759766,1.21,1.80303818406436
"195",195,"CARIB","PRICO","PRICO",18.104424,-65.643578,2014,"8/28/2014",294.356422,"PRICO",18.0999755859375,-65.6382522583008,1.21,0.750177961195813
"196",196,"CARIB","PRICO","PRICO",18.1001153,-65.681414,2014,"8/27/2014",294.318586,"PRICO",18.0999755859375,-65.6799163818359,1.21,0.159225736308429
"197",197,"CARIB","PRICO","PRICO",18.0928825,-65.707034,2014,"8/27/2014",294.292966,"PRICO",18.0999755859375,-65.7215728759766,1.21,1.72920524710847
"198",198,"CARIB","PRICO","PRICO",18.0880696,-65.742518,2014,"8/27/2014",294.257482,"PRICO",18.0999755859375,-65.7632369995117,1.19,2.56185342391246
"199",199,"CARIB","PRICO","PRICO",18.0848659,-65.713318,2014,"8/27/2014",294.286682,"PRICO",18.0999755859375,-65.7215728759766,1.21,1.89528996224054
"200",200,"CARIB","PRICO","PRICO",18.4796129,-66.209684,2014,"9/8/2014",293.790316,"PRICO",18.4748878479004,-66.2215194702148,1.22,1.35578970538078
"201",201,"CARIB","PRICO","PRICO",18.0110243,-67.306155,2014,"7/18/2014",292.693845,"PRICO",18.0166606903076,-67.3047256469727,1.16,0.645428080889509
"202",202,"CARIB","PRICO","PRICO",17.995528,-67.342657,2014,"8/6/2014",292.657343,"PRICO",17.975004196167,-67.3463897705078,1.13,2.31863205487772
"203",203,"CARIB","PRICO","PRICO",17.9586766,-67.312791,2014,"8/6/2014",292.687209,"PRICO",17.975004196167,-67.3047256469727,1.15,2.00823172689503
"204",204,"CARIB","PRICO","PRICO",17.9581302,-67.301939,2014,"7/18/2014",292.698061,"PRICO",17.975004196167,-67.3047256469727,1.15,1.90144078719659
"205",205,"CARIB","PRICO","PRICO",17.9528081,-67.313319,2014,"7/18/2014",292.686681,"PRICO",17.9333457946777,-67.3047256469727,1.15,2.34991851145327
"206",206,"CARIB","PRICO","PRICO",17.9493126,-67.32704,2014,"8/6/2014",292.67296,"PRICO",17.9333457946777,-67.3463897705078,1.13,2.71268995900076
"207",207,"CARIB","PRICO","PRICO",17.9473215,-67.305818,2014,"7/18/2014",292.694182,"PRICO",17.9333457946777,-67.3047256469727,1.15,1.56006376841996
"208",208,"CARIB","PRICO","PRICO",17.9351616,-67.310182,2014,"7/18/2014",292.689818,"PRICO",17.9333457946777,-67.3047256469727,1.15,0.61221705397147
"209",209,"CARIB","PRICO","PRICO",18.0782617,-65.542159,2014,"12/2/2014",294.457841,"PRICO",18.0583171844482,-65.554931640625,1.2,2.599330495339
"210",210,"CARIB","PRICO","PRICO",18.0793389,-65.477028,2014,"12/3/2014",294.522972,"PRICO",18.0583171844482,-65.4716033935547,1.2,2.40951571533716
"211",211,"CARIB","PRICO","PRICO",18.0836441,-65.616605,2014,"12/2/2014",294.383395,"PRICO",18.0999755859375,-65.5965881347656,1.22,2.79133054912688
"212",212,"CARIB","PRICO","PRICO",18.0865703,-65.577856,2014,"12/2/2014",294.422144,"PRICO",18.0999755859375,-65.5965881347656,1.22,2.48107837296487
"213",213,"CARIB","PRICO","PRICO",18.0886066,-65.61651,2014,"11/30/2014",294.38349,"PRICO",18.0999755859375,-65.5965881347656,1.22,2.45875258365154
"214",214,"CARIB","PRICO","PRICO",18.0889193,-65.361246,2014,"12/1/2014",294.638754,"PRICO",18.0999755859375,-65.3466186523438,1.2,1.97748566223472
"215",215,"CARIB","PRICO","PRICO",18.0911093,-65.430082,2014,"12/2/2014",294.569918,"PRICO",18.0583171844482,-65.4299392700195,1.21,3.65043285483237
"216",216,"CARIB","PRICO","PRICO",18.0924643,-65.45459,2014,"12/2/2014",294.54541,"PRICO",NA,NA,NA,NA
"217",217,"CARIB","PRICO","PRICO",18.0946407,-65.474835,2014,"12/3/2014",294.525165,"PRICO",NA,NA,NA,NA
"218",218,"CARIB","PRICO","PRICO",18.0975546,-65.612091,2014,"12/2/2014",294.387909,"PRICO",18.0999755859375,-65.5965881347656,1.22,1.6623753549591
"219",219,"CARIB","PRICO","PRICO",18.0962257,-65.389875,2014,"12/1/2014",294.610125,"PRICO",18.0999755859375,-65.3882827758789,1.21,0.450151808357288
"220",220,"CARIB","PRICO","PRICO",18.1017557,-65.620033,2014,"11/30/2014",294.379967,"PRICO",18.0999755859375,-65.6382522583008,1.21,1.93794504944368
"221",221,"CARIB","PRICO","PRICO",18.0962489,-65.319577,2014,"12/1/2014",294.680423,"PRICO",18.0999755859375,-65.3049545288086,1.18,1.60188500125143
"222",222,"CARIB","PRICO","PRICO",18.1053964,-65.397708,2014,"12/1/2014",294.602292,"PRICO",18.0999755859375,-65.3882827758789,1.21,1.16563408589497
"223",223,"CARIB","PRICO","PRICO",18.1057857,-65.394397,2014,"12/1/2014",294.605603,"PRICO",18.0999755859375,-65.3882827758789,1.21,0.914798213301465
"224",224,"CARIB","PRICO","PRICO",18.1090576,-65.400464,2014,"12/1/2014",294.599536,"PRICO",18.0999755859375,-65.3882827758789,1.21,1.63808611704165
"225",225,"CARIB","PRICO","PRICO",18.120494,-65.313408,2014,"12/1/2014",294.686592,"PRICO",18.0999755859375,-65.3049545288086,1.18,2.45297626235519
"226",226,"CARIB","PRICO","PRICO",18.1464546,-65.672987,2014,"11/30/2014",294.327013,"PRICO",18.1416320800781,-65.6799163818359,1.23,0.90857901681637
"227",227,"CARIB","PRICO","PRICO",18.1775713,-65.619991,2014,"11/30/2014",294.380009,"PRICO",18.1832885742188,-65.6382522583008,1.25,2.03351479172333
"228",228,"CARIB","PRICO","PRICO",18.3379516,-65.431657,2014,"11/29/2014",294.568343,"PRICO",18.3499164581299,-65.4299392700195,1.17,1.34423147138627
"229",229,"CARIB","PRICO","PRICO",18.3433241,-65.526994,2014,"11/29/2014",294.473006,"PRICO",18.3499164581299,-65.5132675170898,1.2,1.62544681024159
"230",230,"CARIB","PRICO","PRICO",18.3620102,-65.512443,2014,"11/29/2014",294.487557,"PRICO",18.3499164581299,-65.5132675170898,1.2,1.34908475894915
"231",231,"CARIB","PRICO","PRICO",18.3901,-65.56336,2016,"6/7/2016",294.43664,"PRICO",18.3915748596191,-65.554931640625,1.24,0.905332813166259
"232",232,"CARIB","PRICO","PRICO",18.3915,-65.57132,2016,"6/7/2016",294.42868,"PRICO",18.3915748596191,-65.554931640625,1.24,1.73118117916045
"233",233,"CARIB","PRICO","PRICO",18.37651,-65.56044,2016,"6/7/2016",294.43956,"PRICO",18.3915748596191,-65.554931640625,1.24,1.77509730413065
"234",234,"CARIB","PRICO","PRICO",18.3765,-65.57025,2016,"6/7/2016",294.42975,"PRICO",18.3915748596191,-65.554931640625,1.24,2.33124188491774
"235",235,"CARIB","PRICO","PRICO",18.36408,-65.49566,2016,"6/8/2016",294.50434,"PRICO",18.3499164581299,-65.5132675170898,1.2,2.43858480026479
"236",236,"CARIB","PRICO","PRICO",18.36506,-65.5006,2016,"6/8/2016",294.4994,"PRICO",18.3499164581299,-65.5132675170898,1.2,2.15246009627113
"237",237,"CARIB","PRICO","PRICO",18.34315,-65.53499,2016,"6/8/2016",294.46501,"PRICO",18.3499164581299,-65.554931640625,1.23,2.2376450449824
"238",238,"CARIB","PRICO","PRICO",18.35498,-65.56694,2016,"6/8/2016",294.43306,"PRICO",18.3499164581299,-65.554931640625,1.23,1.38834830340957
"239",239,"CARIB","PRICO","PRICO",18.39148,-65.57402,2016,"6/9/2016",294.42598,"PRICO",18.3915748596191,-65.554931640625,1.24,2.0163995636596
"240",240,"CARIB","PRICO","PRICO",18.38077,-65.55602,2016,"6/9/2016",294.44398,"PRICO",18.3915748596191,-65.554931640625,1.24,1.20827382058393
"241",241,"CARIB","PRICO","PRICO",18.35796,-65.51013,2016,"6/9/2016",294.48987,"PRICO",18.3499164581299,-65.5132675170898,1.2,0.954797553418765
"242",242,"CARIB","PRICO","PRICO",18.33812,-65.5616,2016,"6/9/2016",294.4384,"PRICO",18.3499164581299,-65.554931640625,1.23,1.49026405492907
"243",243,"CARIB","PRICO","PRICO",18.33913,-65.55685,2016,"6/10/2016",294.44315,"PRICO",18.3499164581299,-65.554931640625,1.23,1.21773168388515
"244",244,"CARIB","PRICO","PRICO",18.34444,-65.56046,2016,"6/10/2016",294.43954,"PRICO",18.3499164581299,-65.554931640625,1.23,0.84431345668566
"245",245,"CARIB","PRICO","PRICO",18.3698,-65.52486,2016,"6/10/2016",294.47514,"PRICO",18.3499164581299,-65.5132675170898,1.2,2.52969181521714
"246",246,"CARIB","PRICO","PRICO",18.41384,-65.61424,2016,"6/13/2016",294.38576,"PRICO",18.4332313537598,-65.5965881347656,1.21,2.85223767099356
"247",247,"CARIB","PRICO","PRICO",18.38606,-65.63689,2016,"6/13/2016",294.36311,"PRICO",18.3915748596191,-65.6382522583008,1.22,0.630551419090707
"248",248,"CARIB","PRICO","PRICO",18.37714,-65.65349,2016,"6/13/2016",294.34651,"PRICO",18.3915748596191,-65.6382522583008,1.22,2.27445615841473
"249",249,"CARIB","PRICO","PRICO",18.40341,-65.64742,2016,"6/14/2016",294.35258,"PRICO",18.3915748596191,-65.6382522583008,1.22,1.63509433389369
"250",250,"CARIB","PRICO","PRICO",18.39865,-65.64596,2016,"6/14/2016",294.35404,"PRICO",18.3915748596191,-65.6382522583008,1.22,1.13278576943847
"251",251,"CARIB","PRICO","PRICO",18.38508,-65.64596,2016,"6/14/2016",294.35404,"PRICO",18.3915748596191,-65.6382522583008,1.22,1.08888745361378
"252",252,"CARIB","PRICO","PRICO",18.38037,-65.61176,2016,"6/14/2016",294.38824,"PRICO",18.3915748596191,-65.5965881347656,1.22,2.03088292238719
"253",253,"CARIB","PRICO","PRICO",18.22877,-65.41286,2016,"6/15/2016",294.58714,"PRICO",18.2249450683594,-65.4299392700195,1.22,1.8553789893951
"254",254,"CARIB","PRICO","PRICO",18.15031,-65.48879,2016,"6/15/2016",294.51121,"PRICO",18.1416320800781,-65.4716033935547,1.23,2.05876552355377
"255",255,"CARIB","PRICO","PRICO",18.1633,-65.50648,2016,"6/15/2016",294.49352,"PRICO",18.1832885742188,-65.5132675170898,1.25,2.33805890977292
"256",256,"CARIB","PRICO","PRICO",18.1272,-65.688,2016,"6/16/2016",294.312,"PRICO",18.1416320800781,-65.6799163818359,1.23,1.81999550701402
"257",257,"CARIB","PRICO","PRICO",18.13252,-65.67904,2016,"6/16/2016",294.32096,"PRICO",18.1416320800781,-65.6799163818359,1.23,1.01858017249228
"258",258,"CARIB","PRICO","PRICO",18.13183,-65.66637,2016,"6/16/2016",294.33363,"PRICO",18.1416320800781,-65.6799163818359,1.23,1.80118882511913
"259",259,"CARIB","PRICO","PRICO",18.18834,-65.65147,2016,"6/16/2016",294.34853,"PRICO",18.1832885742188,-65.6382522583008,1.25,1.50675724758921
"260",260,"CARIB","PRICO","PRICO",18.2782,-65.4778,2016,"6/17/2016",294.5222,"PRICO",18.2666034698486,-65.4716033935547,1.24,1.44759329363801
"261",261,"CARIB","PRICO","PRICO",18.27109,-65.47798,2016,"6/17/2016",294.52202,"PRICO",18.2666034698486,-65.4716033935547,1.24,0.838926640460346
"262",262,"CARIB","PRICO","PRICO",18.25686,-65.52937,2016,"6/17/2016",294.47063,"PRICO",18.2666034698486,-65.5132675170898,1.27,2.01843019232168
"263",263,"CARIB","PRICO","PRICO",18.28798,-65.52086,2016,"6/17/2016",294.47914,"PRICO",18.3082599639893,-65.5132675170898,1.24,2.39593188879502
"264",264,"CARIB","PRICO","PRICO",17.862056,-66.285793,2016,"6/20/2016",293.714207,"PRICO",17.8500328063965,-66.3048400878906,1.19,2.42165093646016
"265",265,"CARIB","PRICO","PRICO",17.8761,-66.17447,2016,"6/21/2016",293.82553,"PRICO",17.8916893005371,-66.1798553466797,1.21,1.82677033558337
"266",266,"CARIB","PRICO","PRICO",17.8969,-66.13382,2016,"6/21/2016",293.86618,"PRICO",17.8916893005371,-66.1381912231445,1.21,0.742218360002327
"267",267,"CARIB","PRICO","PRICO",17.86295,-66.15689,2016,"6/22/2016",293.84311,"PRICO",17.8500328063965,-66.1381912231445,1.18,2.44807497569504
"268",268,"CARIB","PRICO","PRICO",17.8959,-66.1286,2016,"6/23/2016",293.8714,"PRICO",17.8916893005371,-66.1381912231445,1.21,1.11895255288065
"269",269,"CARIB","PRICO","PRICO",17.9054,-66.0906,2016,"6/23/2016",293.9094,"PRICO",17.8916893005371,-66.0965347290039,1.21,1.65067531041136
"270",270,"CARIB","PRICO","PRICO",17.8809,-66.1745,2016,"6/24/2016",293.8255,"PRICO",17.8916893005371,-66.1798553466797,1.21,1.32831459653581
"271",271,"CARIB","PRICO","PRICO",17.97051,-66.75314,2016,"7/13/2016",293.24686,"PRICO",17.975004196167,-66.7631225585938,1.15,1.16944417065601
"272",272,"CARIB","PRICO","PRICO",17.96109,-66.73229,2016,"7/13/2016",293.26771,"PRICO",17.975004196167,-66.7214584350586,1.16,1.92734758671626
"273",273,"CARIB","PRICO","PRICO",17.94476,-66.80973,2016,"7/13/2016",293.19027,"PRICO",17.9333457946777,-66.8047866821289,1.15,1.37425371367484
"274",274,"CARIB","PRICO","PRICO",17.96082,-66.79746,2016,"7/13/2016",293.20254,"PRICO",17.9333457946777,-66.8047866821289,1.15,3.15530442216478
"275",275,"CARIB","PRICO","PRICO",17.926345,-66.942215,2016,"7/14/2016",293.057785,"PRICO",17.9333457946777,-66.9714279174805,1.16,3.19067158305976
"276",276,"CARIB","PRICO","PRICO",17.936475,-66.91361,2016,"7/14/2016",293.08639,"PRICO",17.9333457946777,-66.8881072998047,1.15,2.72336428878134
"277",277,"CARIB","PRICO","PRICO",18.092482,-67.945979,2016,"7/16/2016",292.054021,"PRICO",18.0999755859375,-67.9296569824219,1.15,1.9179891456738
"278",278,"CARIB","PRICO","PRICO",18.097826,-67.939413,2016,"7/16/2016",292.060587,"PRICO",18.0999755859375,-67.9296569824219,1.15,1.05967110146468
"279",279,"CARIB","PRICO","PRICO",18.048525,-67.874492,2016,"7/17/2016",292.125508,"PRICO",18.0583171844482,-67.8463287353516,1.15,3.17383593536027
"280",280,"CARIB","PRICO","PRICO",18.05805,-67.85623,2016,"7/17/2016",292.14377,"PRICO",18.0583171844482,-67.8463287353516,1.15,1.04833364014783
"281",281,"CARIB","PRICO","PRICO",18.06706,-67.85047,2016,"7/17/2016",292.14953,"PRICO",18.0583171844482,-67.8463287353516,1.15,1.06738015838092
"282",282,"CARIB","PRICO","PRICO",18.071926,-67.852158,2016,"7/17/2016",292.147842,"PRICO",18.0583171844482,-67.8463287353516,1.15,1.63572474069332
"283",283,"CARIB","PRICO","PRICO",18.06148,-67.85976,2016,"7/17/2016",292.14024,"PRICO",18.0583171844482,-67.8463287353516,1.15,1.46445307058617
"284",284,"CARIB","PRICO","PRICO",18.05182,-67.90359,2016,"7/18/2016",292.09641,"PRICO",18.0583171844482,-67.9296569824219,1.14,2.8521072686234
"285",285,"CARIB","PRICO","PRICO",18.0572,-67.86447,2016,"7/18/2016",292.13553,"PRICO",18.0583171844482,-67.8463287353516,1.15,1.92402957273596
"286",286,"CARIB","PRICO","PRICO",18.235233,-65.371033,2016,"7/18/2016",294.628967,"PRICO",18.2249450683594,-65.3882827758789,1.2,2.15361104494112
"287",287,"CARIB","PRICO","PRICO",18.25028,-65.227336,2016,"7/18/2016",294.772664,"PRICO",18.2666034698486,-65.2216339111328,1.18,1.91449444806001
"288",288,"CARIB","PRICO","PRICO",18.314352,-65.327262,2016,"7/19/2016",294.672738,"PRICO",18.3082599639893,-65.3466186523438,1.18,2.15514254027127
"289",289,"CARIB","PRICO","PRICO",18.310416,-65.326264,2016,"7/19/2016",294.673736,"PRICO",18.3082599639893,-65.3466186523438,1.18,2.16450599209413
"290",290,"CARIB","PRICO","PRICO",18.321507,-65.32755,2016,"7/19/2016",294.67245,"PRICO",18.3082599639893,-65.3466186523438,1.18,2.49711233914646
"291",291,"CARIB","PRICO","PRICO",18.315688,-65.333288,2016,"7/19/2016",294.666712,"PRICO",18.3082599639893,-65.3466186523438,1.18,1.63355264764943
"292",292,"CARIB","PRICO","PRICO",18.312015,-65.335091,2016,"7/19/2016",294.664909,"PRICO",18.3082599639893,-65.3466186523438,1.18,1.28799858515831
"293",293,"CARIB","PRICO","PRICO",18.29841,-65.32479,2016,"7/20/2016",294.67521,"PRICO",18.3082599639893,-65.3466186523438,1.18,2.55433374046645
"294",294,"CARIB","PRICO","PRICO",18.302022,-65.321482,2016,"7/20/2016",294.678518,"PRICO",18.3082599639893,-65.3466186523438,1.18,2.74585869702891
"295",295,"CARIB","PRICO","PRICO",18.32018,-65.332698,2016,"7/21/2016",294.667302,"PRICO",18.3082599639893,-65.3466186523438,1.18,1.98116692913025
"296",296,"CARIB","PRICO","PRICO",18.314301,-65.334751,2016,"7/21/2016",294.665249,"PRICO",18.3082599639893,-65.3466186523438,1.18,1.42311875837375
"297",297,"CARIB","PRICO","PRICO",18.311364,-65.340659,2016,"7/21/2016",294.659341,"PRICO",18.3082599639893,-65.3466186523438,1.18,0.718395980039465
"298",298,"CARIB","PRICO","PRICO",18.31059,-65.33875,2016,"7/21/2016",294.66125,"PRICO",18.3082599639893,-65.3466186523438,1.18,0.871101423220509
"299",299,"CARIB","PRICO","PRICO",18.326903,-65.330947,2016,"7/21/2016",294.669053,"PRICO",18.3082599639893,-65.3466186523438,1.18,2.65516108014574
"300",300,"CARIB","PRICO","PRICO",18.286095,-65.296985,2016,"7/22/2016",294.703015,"PRICO",18.2666034698486,-65.3049545288086,1.18,2.32758086426738
"301",301,"CARIB","PRICO","PRICO",18.30248,-65.326145,2016,"7/22/2016",294.673855,"PRICO",18.3082599639893,-65.3466186523438,1.18,2.25742218890765
"302",302,"CARIB","PRICO","PRICO",17.908296,-67.028276,2016,"7/27/2016",292.971724,"PRICO",17.8916893005371,-67.0130920410156,1.14,2.45043311494867
"303",303,"CARIB","PRICO","PRICO",17.915488,-67.032189,2016,"7/27/2016",292.967811,"PRICO",17.9333457946777,-67.0130920410156,1.17,2.83603039684849
"304",304,"CARIB","PRICO","PRICO",17.94542,-66.96798,2016,"7/27/2016",293.03202,"PRICO",17.9333457946777,-66.9714279174805,1.16,1.39281430443507
"305",305,"CARIB","PRICO","PRICO",17.91142,-67.08159,2016,"7/28/2016",292.91841,"PRICO",17.8916893005371,-67.0964202880859,1.15,2.70040385118577
"306",306,"CARIB","PRICO","PRICO",17.915699,-67.085077,2016,"7/28/2016",292.914923,"PRICO",17.9333457946777,-67.0964202880859,1.17,2.30270518160833
