"","oasis_cells","oasis_cells_sum","scale","oasis_cell_percentage"
"18200",17,75,"Sub-region",22.6666666666667
"18201",13,75,"Sub-region",17.3333333333333
"18202",14,75,"Sub-region",18.6666666666667
"18203",14,75,"Sub-region",18.6666666666667
"18204",15,75,"Sub-region",20
"18205",17,75,"Sub-region",22.6666666666667
"18206",12,75,"Sub-region",16
"18207",16,75,"Sub-region",21.3333333333333
"18208",10,75,"Sub-region",13.3333333333333
"18209",12,75,"Sub-region",16
"18210",14,75,"Sub-region",18.6666666666667
"18211",10,75,"Sub-region",13.3333333333333
"18212",12,75,"Sub-region",16
"18213",13,75,"Sub-region",17.3333333333333
"18214",18,75,"Sub-region",24
"18215",13,75,"Sub-region",17.3333333333333
"18216",14,75,"Sub-region",18.6666666666667
"18217",10,75,"Sub-region",13.3333333333333
"18218",15,75,"Sub-region",20
"18219",14,75,"Sub-region",18.6666666666667
"18220",15,75,"Sub-region",20
"18221",14,75,"Sub-region",18.6666666666667
"18222",13,75,"Sub-region",17.3333333333333
"18223",14,75,"Sub-region",18.6666666666667
"18224",11,75,"Sub-region",14.6666666666667
"18225",13,75,"Sub-region",17.3333333333333
"18226",13,75,"Sub-region",17.3333333333333
"18227",15,75,"Sub-region",20
"18228",12,75,"Sub-region",16
"18229",8,75,"Sub-region",10.6666666666667
"18230",11,75,"Sub-region",14.6666666666667
"18231",14,75,"Sub-region",18.6666666666667
"18232",19,75,"Sub-region",25.3333333333333
"18233",14,75,"Sub-region",18.6666666666667
"18234",13,75,"Sub-region",17.3333333333333
"18235",16,75,"Sub-region",21.3333333333333
"18236",19,75,"Sub-region",25.3333333333333
"18237",11,75,"Sub-region",14.6666666666667
"18238",12,75,"Sub-region",16
"18239",16,75,"Sub-region",21.3333333333333
"18240",15,75,"Sub-region",20
"18241",13,75,"Sub-region",17.3333333333333
"18242",13,75,"Sub-region",17.3333333333333
"18243",10,75,"Sub-region",13.3333333333333
"18244",10,75,"Sub-region",13.3333333333333
"18245",12,75,"Sub-region",16
"18246",12,75,"Sub-region",16
"18247",20,75,"Sub-region",26.6666666666667
"18248",15,75,"Sub-region",20
"18249",16,75,"Sub-region",21.3333333333333
"18250",13,75,"Sub-region",17.3333333333333
"18251",12,75,"Sub-region",16
"18252",10,75,"Sub-region",13.3333333333333
"18253",11,75,"Sub-region",14.6666666666667
"18254",11,75,"Sub-region",14.6666666666667
"18255",14,75,"Sub-region",18.6666666666667
"18256",12,75,"Sub-region",16
"18257",15,75,"Sub-region",20
"18258",11,75,"Sub-region",14.6666666666667
"18259",16,75,"Sub-region",21.3333333333333
"18260",15,75,"Sub-region",20
"18261",16,75,"Sub-region",21.3333333333333
"18262",11,75,"Sub-region",14.6666666666667
"18263",12,75,"Sub-region",16
"18264",13,75,"Sub-region",17.3333333333333
"18265",13,75,"Sub-region",17.3333333333333
"18266",13,75,"Sub-region",17.3333333333333
"18267",14,75,"Sub-region",18.6666666666667
"18268",16,75,"Sub-region",21.3333333333333
"18269",18,75,"Sub-region",24
"18270",12,75,"Sub-region",16
"18271",13,75,"Sub-region",17.3333333333333
"18272",16,75,"Sub-region",21.3333333333333
"18273",9,75,"Sub-region",12
"18274",7,75,"Sub-region",9.33333333333333
"18275",13,75,"Sub-region",17.3333333333333
"18276",9,75,"Sub-region",12
"18277",13,75,"Sub-region",17.3333333333333
"18278",14,75,"Sub-region",18.6666666666667
"18279",13,75,"Sub-region",17.3333333333333
"18280",18,75,"Sub-region",24
"18281",16,75,"Sub-region",21.3333333333333
"18282",18,75,"Sub-region",24
"18283",13,75,"Sub-region",17.3333333333333
"18284",16,75,"Sub-region",21.3333333333333
"18285",16,75,"Sub-region",21.3333333333333
"18286",15,75,"Sub-region",20
"18287",10,75,"Sub-region",13.3333333333333
"18288",11,75,"Sub-region",14.6666666666667
"18289",12,75,"Sub-region",16
"18290",13,75,"Sub-region",17.3333333333333
"18291",14,75,"Sub-region",18.6666666666667
"18292",14,75,"Sub-region",18.6666666666667
"18293",10,75,"Sub-region",13.3333333333333
"18294",13,75,"Sub-region",17.3333333333333
"18295",13,75,"Sub-region",17.3333333333333
"18296",15,75,"Sub-region",20
"18297",11,75,"Sub-region",14.6666666666667
"18298",17,75,"Sub-region",22.6666666666667
"18299",10,75,"Sub-region",13.3333333333333
"18300",12,75,"Sub-region",16
"18301",13,75,"Sub-region",17.3333333333333
"18302",18,75,"Sub-region",24
"18303",14,75,"Sub-region",18.6666666666667
"18304",15,75,"Sub-region",20
"18305",11,75,"Sub-region",14.6666666666667
"18306",15,75,"Sub-region",20
"18307",15,75,"Sub-region",20
"18308",12,75,"Sub-region",16
"18309",15,75,"Sub-region",20
"18310",9,75,"Sub-region",12
"18311",12,75,"Sub-region",16
"18312",12,75,"Sub-region",16
"18313",8,75,"Sub-region",10.6666666666667
"18314",13,75,"Sub-region",17.3333333333333
"18315",12,75,"Sub-region",16
"18316",13,75,"Sub-region",17.3333333333333
"18317",15,75,"Sub-region",20
"18318",16,75,"Sub-region",21.3333333333333
"18319",12,75,"Sub-region",16
"18320",15,75,"Sub-region",20
"18321",11,75,"Sub-region",14.6666666666667
"18322",17,75,"Sub-region",22.6666666666667
"18323",10,75,"Sub-region",13.3333333333333
"18324",13,75,"Sub-region",17.3333333333333
"18325",11,75,"Sub-region",14.6666666666667
"18326",10,75,"Sub-region",13.3333333333333
"18327",10,75,"Sub-region",13.3333333333333
"18328",11,75,"Sub-region",14.6666666666667
"18329",10,75,"Sub-region",13.3333333333333
"18330",14,75,"Sub-region",18.6666666666667
"18331",12,75,"Sub-region",16
"18332",19,75,"Sub-region",25.3333333333333
"18333",14,75,"Sub-region",18.6666666666667
"18334",10,75,"Sub-region",13.3333333333333
"18335",16,75,"Sub-region",21.3333333333333
"18336",15,75,"Sub-region",20
"18337",12,75,"Sub-region",16
"18338",14,75,"Sub-region",18.6666666666667
"18339",11,75,"Sub-region",14.6666666666667
"18340",13,75,"Sub-region",17.3333333333333
"18341",12,75,"Sub-region",16
"18342",14,75,"Sub-region",18.6666666666667
"18343",17,75,"Sub-region",22.6666666666667
"18344",8,75,"Sub-region",10.6666666666667
"18345",9,75,"Sub-region",12
"18346",12,75,"Sub-region",16
"18347",11,75,"Sub-region",14.6666666666667
"18348",13,75,"Sub-region",17.3333333333333
"18349",13,75,"Sub-region",17.3333333333333
"18350",17,75,"Sub-region",22.6666666666667
"18351",12,75,"Sub-region",16
"18352",10,75,"Sub-region",13.3333333333333
"18353",14,75,"Sub-region",18.6666666666667
"18354",14,75,"Sub-region",18.6666666666667
"18355",15,75,"Sub-region",20
"18356",13,75,"Sub-region",17.3333333333333
"18357",16,75,"Sub-region",21.3333333333333
"18358",15,75,"Sub-region",20
"18359",12,75,"Sub-region",16
"18360",8,75,"Sub-region",10.6666666666667
"18361",12,75,"Sub-region",16
"18362",15,75,"Sub-region",20
"18363",10,75,"Sub-region",13.3333333333333
"18364",15,75,"Sub-region",20
"18365",13,75,"Sub-region",17.3333333333333
"18366",15,75,"Sub-region",20
"18367",14,75,"Sub-region",18.6666666666667
"18368",11,75,"Sub-region",14.6666666666667
"18369",13,75,"Sub-region",17.3333333333333
"18370",9,75,"Sub-region",12
"18371",10,75,"Sub-region",13.3333333333333
"18372",16,75,"Sub-region",21.3333333333333
"18373",16,75,"Sub-region",21.3333333333333
"18374",14,75,"Sub-region",18.6666666666667
"18375",13,75,"Sub-region",17.3333333333333
"18376",15,75,"Sub-region",20
"18377",11,75,"Sub-region",14.6666666666667
"18378",14,75,"Sub-region",18.6666666666667
"18379",13,75,"Sub-region",17.3333333333333
"18380",15,75,"Sub-region",20
"18381",15,75,"Sub-region",20
"18382",13,75,"Sub-region",17.3333333333333
"18383",11,75,"Sub-region",14.6666666666667
"18384",13,75,"Sub-region",17.3333333333333
"18385",13,75,"Sub-region",17.3333333333333
"18386",12,75,"Sub-region",16
"18387",12,75,"Sub-region",16
"18388",17,75,"Sub-region",22.6666666666667
"18389",16,75,"Sub-region",21.3333333333333
"18390",12,75,"Sub-region",16
"18391",9,75,"Sub-region",12
"18392",13,75,"Sub-region",17.3333333333333
"18393",15,75,"Sub-region",20
"18394",13,75,"Sub-region",17.3333333333333
"18395",11,75,"Sub-region",14.6666666666667
"18396",11,75,"Sub-region",14.6666666666667
"18397",11,75,"Sub-region",14.6666666666667
"18398",14,75,"Sub-region",18.6666666666667
"18399",15,75,"Sub-region",20
"18400",13,75,"Sub-region",17.3333333333333
"18401",13,75,"Sub-region",17.3333333333333
"18402",16,75,"Sub-region",21.3333333333333
"18403",13,75,"Sub-region",17.3333333333333
"18404",11,75,"Sub-region",14.6666666666667
"18405",13,75,"Sub-region",17.3333333333333
"18406",6,75,"Sub-region",8
"18407",13,75,"Sub-region",17.3333333333333
"18408",12,75,"Sub-region",16
"18409",13,75,"Sub-region",17.3333333333333
"18410",12,75,"Sub-region",16
"18411",17,75,"Sub-region",22.6666666666667
"18412",13,75,"Sub-region",17.3333333333333
"18413",14,75,"Sub-region",18.6666666666667
"18414",16,75,"Sub-region",21.3333333333333
"18415",13,75,"Sub-region",17.3333333333333
"18416",17,75,"Sub-region",22.6666666666667
"18417",18,75,"Sub-region",24
"18418",11,75,"Sub-region",14.6666666666667
"18419",11,75,"Sub-region",14.6666666666667
"18420",16,75,"Sub-region",21.3333333333333
"18421",12,75,"Sub-region",16
"18422",14,75,"Sub-region",18.6666666666667
"18423",11,75,"Sub-region",14.6666666666667
"18424",10,75,"Sub-region",13.3333333333333
"18425",12,75,"Sub-region",16
"18426",16,75,"Sub-region",21.3333333333333
"18427",14,75,"Sub-region",18.6666666666667
"18428",18,75,"Sub-region",24
"18429",11,75,"Sub-region",14.6666666666667
"18430",12,75,"Sub-region",16
"18431",13,75,"Sub-region",17.3333333333333
"18432",11,75,"Sub-region",14.6666666666667
"18433",12,75,"Sub-region",16
"18434",12,75,"Sub-region",16
"18435",11,75,"Sub-region",14.6666666666667
"18436",11,75,"Sub-region",14.6666666666667
"18437",11,75,"Sub-region",14.6666666666667
"18438",14,75,"Sub-region",18.6666666666667
"18439",13,75,"Sub-region",17.3333333333333
"18440",16,75,"Sub-region",21.3333333333333
"18441",13,75,"Sub-region",17.3333333333333
"18442",16,75,"Sub-region",21.3333333333333
"18443",12,75,"Sub-region",16
"18444",12,75,"Sub-region",16
"18445",10,75,"Sub-region",13.3333333333333
"18446",13,75,"Sub-region",17.3333333333333
"18447",15,75,"Sub-region",20
"18448",16,75,"Sub-region",21.3333333333333
"18449",14,75,"Sub-region",18.6666666666667
"18450",12,75,"Sub-region",16
"18451",16,75,"Sub-region",21.3333333333333
"18452",14,75,"Sub-region",18.6666666666667
"18453",15,75,"Sub-region",20
"18454",13,75,"Sub-region",17.3333333333333
"18455",14,75,"Sub-region",18.6666666666667
"18456",14,75,"Sub-region",18.6666666666667
"18457",12,75,"Sub-region",16
"18458",15,75,"Sub-region",20
"18459",18,75,"Sub-region",24
"18460",15,75,"Sub-region",20
"18461",14,75,"Sub-region",18.6666666666667
"18462",13,75,"Sub-region",17.3333333333333
"18463",12,75,"Sub-region",16
"18464",15,75,"Sub-region",20
"18465",15,75,"Sub-region",20
"18466",15,75,"Sub-region",20
"18467",10,75,"Sub-region",13.3333333333333
"18468",12,75,"Sub-region",16
"18469",15,75,"Sub-region",20
"18470",11,75,"Sub-region",14.6666666666667
"18471",12,75,"Sub-region",16
"18472",12,75,"Sub-region",16
"18473",15,75,"Sub-region",20
"18474",8,75,"Sub-region",10.6666666666667
"18475",10,75,"Sub-region",13.3333333333333
"18476",11,75,"Sub-region",14.6666666666667
"18477",13,75,"Sub-region",17.3333333333333
"18478",17,75,"Sub-region",22.6666666666667
"18479",17,75,"Sub-region",22.6666666666667
"18480",13,75,"Sub-region",17.3333333333333
"18481",14,75,"Sub-region",18.6666666666667
"18482",15,75,"Sub-region",20
"18483",12,75,"Sub-region",16
"18484",14,75,"Sub-region",18.6666666666667
"18485",17,75,"Sub-region",22.6666666666667
"18486",16,75,"Sub-region",21.3333333333333
"18487",14,75,"Sub-region",18.6666666666667
"18488",14,75,"Sub-region",18.6666666666667
"18489",12,75,"Sub-region",16
"18490",12,75,"Sub-region",16
"18491",12,75,"Sub-region",16
"18492",13,75,"Sub-region",17.3333333333333
"18493",14,75,"Sub-region",18.6666666666667
"18494",12,75,"Sub-region",16
"18495",12,75,"Sub-region",16
"18496",12,75,"Sub-region",16
"18497",13,75,"Sub-region",17.3333333333333
"18498",11,75,"Sub-region",14.6666666666667
"18499",16,75,"Sub-region",21.3333333333333
"18500",10,75,"Sub-region",13.3333333333333
"18501",15,75,"Sub-region",20
"18502",16,75,"Sub-region",21.3333333333333
"18503",14,75,"Sub-region",18.6666666666667
"18504",17,75,"Sub-region",22.6666666666667
"18505",15,75,"Sub-region",20
"18506",20,75,"Sub-region",26.6666666666667
"18507",12,75,"Sub-region",16
"18508",12,75,"Sub-region",16
"18509",16,75,"Sub-region",21.3333333333333
"18510",14,75,"Sub-region",18.6666666666667
"18511",13,75,"Sub-region",17.3333333333333
"18512",14,75,"Sub-region",18.6666666666667
"18513",10,75,"Sub-region",13.3333333333333
"18514",12,75,"Sub-region",16
"18515",13,75,"Sub-region",17.3333333333333
"18516",16,75,"Sub-region",21.3333333333333
"18517",12,75,"Sub-region",16
"18518",14,75,"Sub-region",18.6666666666667
"18519",14,75,"Sub-region",18.6666666666667
"18520",15,75,"Sub-region",20
"18521",13,75,"Sub-region",17.3333333333333
"18522",15,75,"Sub-region",20
"18523",13,75,"Sub-region",17.3333333333333
"18524",12,75,"Sub-region",16
"18525",13,75,"Sub-region",17.3333333333333
"18526",17,75,"Sub-region",22.6666666666667
"18527",18,75,"Sub-region",24
"18528",12,75,"Sub-region",16
"18529",12,75,"Sub-region",16
"18530",12,75,"Sub-region",16
"18531",15,75,"Sub-region",20
"18532",11,75,"Sub-region",14.6666666666667
"18533",14,75,"Sub-region",18.6666666666667
"18534",15,75,"Sub-region",20
"18535",14,75,"Sub-region",18.6666666666667
"18536",13,75,"Sub-region",17.3333333333333
"18537",12,75,"Sub-region",16
"18538",11,75,"Sub-region",14.6666666666667
"18539",11,75,"Sub-region",14.6666666666667
"18540",15,75,"Sub-region",20
"18541",10,75,"Sub-region",13.3333333333333
"18542",15,75,"Sub-region",20
"18543",13,75,"Sub-region",17.3333333333333
"18544",14,75,"Sub-region",18.6666666666667
"18545",11,75,"Sub-region",14.6666666666667
"18546",14,75,"Sub-region",18.6666666666667
"18547",15,75,"Sub-region",20
"18548",14,75,"Sub-region",18.6666666666667
"18549",14,75,"Sub-region",18.6666666666667
"18550",17,75,"Sub-region",22.6666666666667
"18551",19,75,"Sub-region",25.3333333333333
"18552",14,75,"Sub-region",18.6666666666667
"18553",16,75,"Sub-region",21.3333333333333
"18554",14,75,"Sub-region",18.6666666666667
"18555",15,75,"Sub-region",20
"18556",11,75,"Sub-region",14.6666666666667
"18557",12,75,"Sub-region",16
"18558",14,75,"Sub-region",18.6666666666667
"18559",13,75,"Sub-region",17.3333333333333
"18560",14,75,"Sub-region",18.6666666666667
"18561",18,75,"Sub-region",24
"18562",10,75,"Sub-region",13.3333333333333
"18563",12,75,"Sub-region",16
"18564",17,75,"Sub-region",22.6666666666667
"18565",13,75,"Sub-region",17.3333333333333
"18566",14,75,"Sub-region",18.6666666666667
"18567",11,75,"Sub-region",14.6666666666667
"18568",12,75,"Sub-region",16
"18569",14,75,"Sub-region",18.6666666666667
"18570",12,75,"Sub-region",16
"18571",13,75,"Sub-region",17.3333333333333
"18572",12,75,"Sub-region",16
"18573",15,75,"Sub-region",20
"18574",12,75,"Sub-region",16
"18575",11,75,"Sub-region",14.6666666666667
"18576",16,75,"Sub-region",21.3333333333333
"18577",18,75,"Sub-region",24
"18578",15,75,"Sub-region",20
"18579",12,75,"Sub-region",16
"18580",12,75,"Sub-region",16
"18581",13,75,"Sub-region",17.3333333333333
"18582",15,75,"Sub-region",20
"18583",11,75,"Sub-region",14.6666666666667
"18584",13,75,"Sub-region",17.3333333333333
"18585",16,75,"Sub-region",21.3333333333333
"18586",12,75,"Sub-region",16
"18587",13,75,"Sub-region",17.3333333333333
"18588",13,75,"Sub-region",17.3333333333333
"18589",14,75,"Sub-region",18.6666666666667
"18590",13,75,"Sub-region",17.3333333333333
"18591",13,75,"Sub-region",17.3333333333333
"18592",11,75,"Sub-region",14.6666666666667
"18593",14,75,"Sub-region",18.6666666666667
"18594",15,75,"Sub-region",20
"18595",11,75,"Sub-region",14.6666666666667
"18596",10,75,"Sub-region",13.3333333333333
"18597",10,75,"Sub-region",13.3333333333333
"18598",12,75,"Sub-region",16
"18599",14,75,"Sub-region",18.6666666666667
"18600",12,75,"Sub-region",16
"18601",13,75,"Sub-region",17.3333333333333
"18602",16,75,"Sub-region",21.3333333333333
"18603",14,75,"Sub-region",18.6666666666667
"18604",11,75,"Sub-region",14.6666666666667
"18605",9,75,"Sub-region",12
"18606",14,75,"Sub-region",18.6666666666667
"18607",11,75,"Sub-region",14.6666666666667
"18608",15,75,"Sub-region",20
"18609",10,75,"Sub-region",13.3333333333333
"18610",15,75,"Sub-region",20
"18611",15,75,"Sub-region",20
"18612",13,75,"Sub-region",17.3333333333333
"18613",15,75,"Sub-region",20
"18614",13,75,"Sub-region",17.3333333333333
"18615",11,75,"Sub-region",14.6666666666667
"18616",10,75,"Sub-region",13.3333333333333
"18617",9,75,"Sub-region",12
"18618",13,75,"Sub-region",17.3333333333333
"18619",13,75,"Sub-region",17.3333333333333
"18620",10,75,"Sub-region",13.3333333333333
"18621",14,75,"Sub-region",18.6666666666667
"18622",16,75,"Sub-region",21.3333333333333
"18623",13,75,"Sub-region",17.3333333333333
"18624",12,75,"Sub-region",16
"18625",11,75,"Sub-region",14.6666666666667
"18626",16,75,"Sub-region",21.3333333333333
"18627",19,75,"Sub-region",25.3333333333333
"18628",14,75,"Sub-region",18.6666666666667
"18629",12,75,"Sub-region",16
"18630",14,75,"Sub-region",18.6666666666667
"18631",17,75,"Sub-region",22.6666666666667
"18632",15,75,"Sub-region",20
"18633",13,75,"Sub-region",17.3333333333333
"18634",19,75,"Sub-region",25.3333333333333
"18635",12,75,"Sub-region",16
"18636",12,75,"Sub-region",16
"18637",14,75,"Sub-region",18.6666666666667
"18638",12,75,"Sub-region",16
"18639",12,75,"Sub-region",16
"18640",12,75,"Sub-region",16
"18641",11,75,"Sub-region",14.6666666666667
"18642",12,75,"Sub-region",16
"18643",15,75,"Sub-region",20
"18644",12,75,"Sub-region",16
"18645",14,75,"Sub-region",18.6666666666667
"18646",12,75,"Sub-region",16
"18647",16,75,"Sub-region",21.3333333333333
"18648",17,75,"Sub-region",22.6666666666667
"18649",12,75,"Sub-region",16
"18650",12,75,"Sub-region",16
"18651",12,75,"Sub-region",16
"18652",12,75,"Sub-region",16
"18653",13,75,"Sub-region",17.3333333333333
"18654",11,75,"Sub-region",14.6666666666667
"18655",14,75,"Sub-region",18.6666666666667
"18656",14,75,"Sub-region",18.6666666666667
"18657",14,75,"Sub-region",18.6666666666667
"18658",9,75,"Sub-region",12
"18659",14,75,"Sub-region",18.6666666666667
"18660",17,75,"Sub-region",22.6666666666667
"18661",14,75,"Sub-region",18.6666666666667
"18662",16,75,"Sub-region",21.3333333333333
"18663",13,75,"Sub-region",17.3333333333333
"18664",13,75,"Sub-region",17.3333333333333
"18665",16,75,"Sub-region",21.3333333333333
"18666",11,75,"Sub-region",14.6666666666667
"18667",15,75,"Sub-region",20
"18668",10,75,"Sub-region",13.3333333333333
"18669",13,75,"Sub-region",17.3333333333333
"18670",14,75,"Sub-region",18.6666666666667
"18671",17,75,"Sub-region",22.6666666666667
"18672",15,75,"Sub-region",20
"18673",12,75,"Sub-region",16
"18674",18,75,"Sub-region",24
"18675",17,75,"Sub-region",22.6666666666667
"18676",13,75,"Sub-region",17.3333333333333
"18677",13,75,"Sub-region",17.3333333333333
"18678",10,75,"Sub-region",13.3333333333333
"18679",16,75,"Sub-region",21.3333333333333
"18680",14,75,"Sub-region",18.6666666666667
"18681",14,75,"Sub-region",18.6666666666667
