"","n_cells_model","n_cells_null","n_cells_oasis","model_null_ratio","lrr","null_percentage","model_percentage"
"452",30,18,125,1.66666666666667,0.510825623765991,14.4,24
"453",28,14,125,2,0.693147180559945,11.2,22.4
"454",41,17,125,2.41176470588235,0.880358722648092,13.6,32.8
"455",32,9,125,3.55555555555556,1.26851132546351,7.2,25.6
"456",34,15,125,2.26666666666667,0.818310323513951,12,27.2
"457",28,11,125,2.54545454545455,0.934309237376833,8.8,22.4
"458",38,20,125,1.9,0.641853886172395,16,30.4
"459",24,17,125,1.41176470588235,0.34484048629173,13.6,19.2
"460",33,20,125,1.65,0.500775287912489,16,26.4
"461",23,28,125,0.821428571428571,-0.196710294246054,22.4,18.4
"462",27,13,125,2.07692307692308,0.730887508542792,10.4,21.6
"463",29,19,125,1.52631578947368,0.422856850820034,15.2,23.2
"464",36,13,125,2.76923076923077,1.01856958099457,10.4,28.8
"465",36,17,125,2.11764705882353,0.750305594399894,13.6,28.8
"466",37,22,125,1.68181818181818,0.519875459285909,17.6,29.6
"467",32,15,125,2.13333333333333,0.757685701697516,12,25.6
"468",27,18,125,1.5,0.405465108108164,14.4,21.6
"469",36,11,125,3.27272727272727,1.18562366565774,8.8,28.8
"470",31,10,125,3.1,1.1314021114911,8,24.8
"471",33,16,125,2.0625,0.723918839226699,12.8,26.4
"472",28,23,125,1.21739130434783,0.196710294246054,18.4,22.4
"473",25,20,125,1.25,0.22314355131421,16,20
"474",28,20,125,1.4,0.336472236621213,16,22.4
"475",23,17,125,1.35294117647059,0.302280871872934,13.6,18.4
"476",28,18,125,1.55555555555556,0.441832752279039,14.4,22.4
"477",31,18,125,1.72222222222222,0.543615446588982,14.4,24.8
"478",32,23,125,1.39130434782609,0.330241686870577,18.4,25.6
"479",20,13,125,1.53846153846154,0.430782916092454,10.4,16
"480",31,27,125,1.14814814814815,0.138150338480817,21.6,24.8
"481",38,15,125,2.53333333333333,0.929535958624176,12,30.4
"482",30,19,125,1.57894736842105,0.456758402495715,15.2,24
"483",39,20,125,1.95,0.667829372575655,16,31.2
"484",31,16,125,1.9375,0.661398482245365,12.8,24.8
"485",28,19,125,1.47368421052632,0.387765531008763,15.2,22.4
"486",35,23,125,1.52173913043478,0.419853845560264,18.4,28
"487",32,14,125,2.28571428571429,0.826678573184468,11.2,25.6
"488",31,20,125,1.55,0.438254930931155,16,24.8
"489",30,17,125,1.76470588235294,0.567984037605939,13.6,24
"490",29,21,125,1.38095238095238,0.322773392263051,16.8,23.2
"491",34,18,125,1.88888888888889,0.635988766719997,14.4,27.2
"492",24,23,125,1.04347826086957,0.0425596144187959,18.4,19.2
"493",28,17,125,1.64705882352941,0.498991166118988,13.6,22.4
"494",37,13,125,2.84615384615385,1.04596855518269,10.4,29.6
"495",34,26,125,1.30769230769231,0.268263986594679,20.8,27.2
"496",24,23,125,1.04347826086957,0.0425596144187959,18.4,19.2
"497",24,16,125,1.5,0.405465108108164,12.8,19.2
"498",27,11,125,2.45454545454545,0.897941593205959,8.8,21.6
"499",23,18,125,1.27777777777778,0.245122458032985,14.4,18.4
"500",33,16,125,2.0625,0.723918839226699,12.8,26.4
"501",36,15,125,2.4,0.8754687373539,12,28.8
"502",27,16,125,1.6875,0.523248143764548,12.8,21.6
"503",16,21,125,0.761904761904762,-0.271933715483642,16.8,12.8
"504",24,20,125,1.2,0.182321556793955,16,19.2
"505",35,13,125,2.69230769230769,0.990398704027877,10.4,28
"506",27,20,125,1.35,0.300104592450338,16,21.6
"507",23,16,125,1.4375,0.362905493689368,12.8,18.4
"508",28,12,125,2.33333333333333,0.847297860387204,9.6,22.4
"509",32,19,125,1.68421052631579,0.521296923633286,15.2,25.6
"510",19,18,125,1.05555555555556,0.0540672212702758,14.4,15.2
"511",39,18,125,2.16666666666667,0.773189888233482,14.4,31.2
"512",33,19,125,1.73684210526316,0.55206858230004,15.2,26.4
"513",32,18,125,1.77777777777778,0.575364144903562,14.4,25.6
"514",39,16,125,2.4375,0.890972923889865,12.8,31.2
"515",37,20,125,1.85,0.615185639090233,16,29.6
"516",28,17,125,1.64705882352941,0.498991166118988,13.6,22.4
"517",38,18,125,2.11111111111111,0.747214401830221,14.4,30.4
"518",29,18,125,1.61111111111111,0.476924072090309,14.4,23.2
"519",22,20,125,1.1,0.0953101798043249,16,17.6
"520",34,16,125,2.125,0.75377180237638,12.8,27.2
"521",20,20,125,1,0,16,16
"522",36,21,125,1.71428571428571,0.538996500732687,16.8,28.8
"523",31,15,125,2.06666666666667,0.725937003382936,12,24.8
"524",23,19,125,1.21052631578947,0.191055236762709,15.2,18.4
"525",23,12,125,1.91666666666667,0.650587566141149,9.6,18.4
"526",22,23,125,0.956521739130435,-0.0444517625708338,18.4,17.6
"527",48,15,125,3.2,1.16315080980568,12,38.4
"528",23,14,125,1.64285714285714,0.496436886313891,11.2,18.4
"529",25,19,125,1.31578947368421,0.27443684570176,15.2,20
"530",31,17,125,1.82352941176471,0.60077386042893,13.6,24.8
"531",45,17,125,2.64705882352941,0.973449145714104,13.6,36
"532",26,21,125,1.23809523809524,0.213574100298059,16.8,20.8
"533",42,23,125,1.82608695652174,0.602175402354219,18.4,33.6
"534",23,21,125,1.0952380952381,0.0909717782057268,16.8,18.4
"535",27,21,125,1.28571428571429,0.251314428280906,16.8,21.6
"536",12,21,125,0.571428571428571,-0.559615787935423,16.8,9.6
"537",29,15,125,1.93333333333333,0.659245628884264,12,23.2
"538",22,20,125,1.1,0.0953101798043249,16,17.6
"539",34,16,125,2.125,0.75377180237638,12.8,27.2
"540",14,19,125,0.736842105263158,-0.305381649551182,15.2,11.2
"541",29,16,125,1.8125,0.594707107746693,12.8,23.2
"542",31,18,125,1.72222222222222,0.543615446588982,14.4,24.8
"543",14,18,125,0.777777777777778,-0.251314428280906,14.4,11.2
"544",18,14,125,1.28571428571429,0.251314428280906,11.2,14.4
"545",23,16,125,1.4375,0.362905493689368,12.8,18.4
"546",26,17,125,1.52941176470588,0.424883193965266,13.6,20.8
"547",29,17,125,1.70588235294118,0.534082485930258,13.6,23.2
"548",34,18,125,1.88888888888889,0.635988766719997,14.4,27.2
"549",33,12,125,2.75,1.01160091167848,9.6,26.4
"550",25,19,125,1.31578947368421,0.27443684570176,15.2,20
"551",43,9,125,4.77777777777778,1.56397553835734,7.2,34.4
"552",41,18,125,2.27777777777778,0.823200308808143,14.4,32.8
"553",29,17,125,1.70588235294118,0.534082485930258,13.6,23.2
"554",27,19,125,1.42105263157895,0.351397886837889,15.2,21.6
"555",30,18,125,1.66666666666667,0.510825623765991,14.4,24
"556",26,19,125,1.36842105263158,0.313657558855042,15.2,20.8
"557",34,16,125,2.125,0.75377180237638,12.8,27.2
"558",36,16,125,2.25,0.810930216216329,12.8,28.8
"559",30,18,125,1.66666666666667,0.510825623765991,14.4,24
"560",29,17,125,1.70588235294118,0.534082485930258,13.6,23.2
"561",32,22,125,1.45454545454545,0.374693449441411,17.6,25.6
"562",36,21,125,1.71428571428571,0.538996500732687,16.8,28.8
"563",29,18,125,1.61111111111111,0.476924072090309,14.4,23.2
"564",28,24,125,1.16666666666667,0.154150679827258,19.2,22.4
"565",38,26,125,1.46153846153846,0.379489621704904,20.8,30.4
"566",29,27,125,1.07407407407407,0.071458963982145,21.6,23.2
"567",26,17,125,1.52941176470588,0.424883193965266,13.6,20.8
"568",35,17,125,2.05882352941176,0.722134717433197,13.6,28
"569",27,18,125,1.5,0.405465108108164,14.4,21.6
"570",44,12,125,3.66666666666667,1.29928298413026,9.6,35.2
"571",41,16,125,2.5625,0.940983344464527,12.8,32.8
"572",25,12,125,2.08333333333333,0.733969175080201,9.6,20
"573",31,26,125,1.19230769230769,0.175890666463664,20.8,24.8
"574",25,13,125,1.92307692307692,0.653926467406664,10.4,20
"575",15,25,125,0.6,-0.510825623765991,20,12
"576",24,20,125,1.2,0.182321556793955,16,19.2
"577",24,18,125,1.33333333333333,0.287682072451781,14.4,19.2
"578",22,13,125,1.69230769230769,0.526093095896779,10.4,17.6
"579",27,18,125,1.5,0.405465108108164,14.4,21.6
"580",30,17,125,1.76470588235294,0.567984037605939,13.6,24
"581",30,15,125,2,0.693147180559945,12,24
"582",28,17,125,1.64705882352941,0.498991166118988,13.6,22.4
"583",35,14,125,2.5,0.916290731874155,11.2,28
"584",24,21,125,1.14285714285714,0.133531392624523,16.8,19.2
"585",33,20,125,1.65,0.500775287912489,16,26.4
"586",38,19,125,2,0.693147180559945,15.2,30.4
"587",31,16,125,1.9375,0.661398482245365,12.8,24.8
"588",32,22,125,1.45454545454545,0.374693449441411,17.6,25.6
"589",45,12,125,3.75,1.32175583998232,9.6,36
"590",42,14,125,3,1.09861228866811,11.2,33.6
"591",42,14,125,3,1.09861228866811,11.2,33.6
"592",41,21,125,1.95238095238095,0.669049628980885,16.8,32.8
"593",25,23,125,1.08695652173913,0.083381608939051,18.4,20
"594",22,11,125,2,0.693147180559945,8.8,17.6
"595",23,19,125,1.21052631578947,0.191055236762709,15.2,18.4
"596",27,15,125,1.8,0.587786664902119,12,21.6
"597",39,19,125,2.05263157894737,0.719122666963206,15.2,31.2
"598",26,19,125,1.36842105263158,0.313657558855042,15.2,20.8
"599",18,21,125,0.857142857142857,-0.154150679827258,16.8,14.4
"600",16,16,125,1,0,12.8,12.8
"601",32,17,125,1.88235294117647,0.63252255874351,13.6,25.6
"602",28,20,125,1.4,0.336472236621213,16,22.4
"603",27,23,125,1.17391304347826,0.160342650075179,18.4,21.6
"604",24,14,125,1.71428571428571,0.538996500732687,11.2,19.2
"605",29,22,125,1.31818181818182,0.276253376628158,17.6,23.2
"606",31,24,125,1.29166666666667,0.255933374137201,19.2,24.8
"607",25,12,125,2.08333333333333,0.733969175080201,9.6,20
"608",33,19,125,1.73684210526316,0.55206858230004,15.2,26.4
"609",37,13,125,2.84615384615385,1.04596855518269,10.4,29.6
"610",28,17,125,1.64705882352941,0.498991166118988,13.6,22.4
"611",26,20,125,1.3,0.262364264467491,16,20.8
"612",27,26,125,1.03846153846154,0.0377403279828471,20.8,21.6
"613",34,17,125,2,0.693147180559945,13.6,27.2
"614",17,21,125,0.80952380952381,-0.211309093667207,16.8,13.6
"615",38,21,125,1.80952380952381,0.593063722002963,16.8,30.4
"616",19,12,125,1.58333333333333,0.45953232937844,9.6,15.2
"617",12,19,125,0.631578947368421,-0.45953232937844,15.2,9.6
"618",18,10,125,1.8,0.587786664902119,8,14.4
"619",20,16,125,1.25,0.22314355131421,12.8,16
"620",15,15,125,1,0,12,12
"621",18,22,125,0.818181818181818,-0.200670695462151,17.6,14.4
"622",22,17,125,1.29411764705882,0.2578291093021,13.6,17.6
"623",30,15,125,2,0.693147180559945,12,24
"624",28,14,125,2,0.693147180559945,11.2,22.4
"625",38,19,125,2,0.693147180559945,15.2,30.4
"626",20,17,125,1.17647058823529,0.162518929497775,13.6,16
"627",23,16,125,1.4375,0.362905493689368,12.8,18.4
"628",20,16,125,1.25,0.22314355131421,12.8,16
"629",18,15,125,1.2,0.182321556793955,12,14.4
"630",20,16,125,1.25,0.22314355131421,12.8,16
"631",15,18,125,0.833333333333333,-0.182321556793955,14.4,12
"632",41,22,125,1.86363636363636,0.622529613345992,17.6,32.8
"633",36,23,125,1.56521739130435,0.44802472252696,18.4,28.8
"634",47,17,125,2.76470588235294,1.01693425765384,13.6,37.6
"635",32,19,125,1.68421052631579,0.521296923633286,15.2,25.6
"636",20,21,125,0.952380952380952,-0.0487901641694321,16.8,16
"637",31,20,125,1.55,0.438254930931155,16,24.8
"638",23,20,125,1.15,0.139761942375159,16,18.4
"639",34,22,125,1.54545454545455,0.435318071257845,17.6,27.2
"640",28,16,125,1.75,0.559615787935423,12.8,22.4
"641",33,16,125,2.0625,0.723918839226699,12.8,26.4
"642",34,25,125,1.36,0.307484699747961,20,27.2
"643",35,15,125,2.33333333333333,0.847297860387204,12,28
"644",37,14,125,2.64285714285714,0.971860583028966,11.2,29.6
"645",34,16,125,2.125,0.75377180237638,12.8,27.2
"646",27,21,125,1.28571428571429,0.251314428280906,16.8,21.6
"647",26,19,125,1.36842105263158,0.313657558855042,15.2,20.8
"648",37,15,125,2.46666666666667,0.902867711542014,12,29.6
"649",26,14,125,1.85714285714286,0.619039208406224,11.2,20.8
"650",30,19,125,1.57894736842105,0.456758402495715,15.2,24
"651",15,23,125,0.652173913043478,-0.42744401482694,18.4,12
"652",25,19,125,1.31578947368421,0.27443684570176,15.2,20
"653",16,18,125,0.888888888888889,-0.117783035656384,14.4,12.8
"654",26,25,125,1.04,0.0392207131532813,20,20.8
"655",19,22,125,0.863636363636364,-0.146603474191875,17.6,15.2
"656",23,19,125,1.21052631578947,0.191055236762709,15.2,18.4
"657",23,21,125,1.0952380952381,0.0909717782057268,16.8,18.4
"658",22,22,125,1,0,17.6,17.6
"659",28,21,125,1.33333333333333,0.287682072451781,16.8,22.4
"660",27,17,125,1.58823529411765,0.462623521948113,13.6,21.6
"661",37,11,125,3.36363636363636,1.21302263984585,8.8,29.6
"662",29,19,125,1.52631578947368,0.422856850820034,15.2,23.2
"663",36,13,125,2.76923076923077,1.01856958099457,10.4,28.8
"664",38,15,125,2.53333333333333,0.929535958624176,12,30.4
"665",24,24,125,1,0,19.2,19.2
"666",37,15,125,2.46666666666667,0.902867711542014,12,29.6
"667",32,24,125,1.33333333333333,0.287682072451781,19.2,25.6
"668",24,13,125,1.84615384615385,0.613104472886409,10.4,19.2
"669",27,20,125,1.35,0.300104592450338,16,21.6
"670",26,14,125,1.85714285714286,0.619039208406224,11.2,20.8
"671",33,16,125,2.0625,0.723918839226699,12.8,26.4
"672",41,23,125,1.78260869565217,0.578077850775158,18.4,32.8
"673",32,15,125,2.13333333333333,0.757685701697516,12,25.6
"674",34,22,125,1.54545454545455,0.435318071257845,17.6,27.2
"675",40,15,125,2.66666666666667,0.980829253011726,12,32
"676",34,16,125,2.125,0.75377180237638,12.8,27.2
"677",23,16,125,1.4375,0.362905493689368,12.8,18.4
"678",17,17,125,1,0,13.6,13.6
"679",32,21,125,1.52380952380952,0.421213465076303,16.8,25.6
"680",26,14,125,1.85714285714286,0.619039208406224,11.2,20.8
"681",35,17,125,2.05882352941176,0.722134717433197,13.6,28
"682",29,15,125,1.93333333333333,0.659245628884264,12,23.2
"683",34,22,125,1.54545454545455,0.435318071257845,17.6,27.2
"684",31,20,125,1.55,0.438254930931155,16,24.8
"685",26,17,125,1.52941176470588,0.424883193965266,13.6,20.8
"686",24,18,125,1.33333333333333,0.287682072451781,14.4,19.2
"687",39,18,125,2.16666666666667,0.773189888233482,14.4,31.2
"688",30,15,125,2,0.693147180559945,12,24
"689",20,23,125,0.869565217391304,-0.139761942375159,18.4,16
"690",30,15,125,2,0.693147180559945,12,24
"691",30,15,125,2,0.693147180559945,12,24
"692",23,14,125,1.64285714285714,0.496436886313891,11.2,18.4
"693",24,18,125,1.33333333333333,0.287682072451781,14.4,19.2
"694",29,22,125,1.31818181818182,0.276253376628158,17.6,23.2
"695",30,24,125,1.25,0.22314355131421,19.2,24
"696",39,19,125,2.05263157894737,0.719122666963206,15.2,31.2
"697",35,17,125,2.05882352941176,0.722134717433197,13.6,28
"698",35,19,125,1.84210526315789,0.610909082322973,15.2,28
"699",23,14,125,1.64285714285714,0.496436886313891,11.2,18.4
"700",27,23,125,1.17391304347826,0.160342650075179,18.4,21.6
"701",34,12,125,2.83333333333333,1.04145387482816,9.6,27.2
"702",38,17,125,2.23529411764706,0.80437281567017,13.6,30.4
"703",23,21,125,1.0952380952381,0.0909717782057268,16.8,18.4
"704",22,18,125,1.22222222222222,0.200670695462151,14.4,17.6
"705",25,17,125,1.47058823529412,0.385662480811985,13.6,20
"706",35,16,125,2.1875,0.782759339249632,12.8,28
"707",28,20,125,1.4,0.336472236621213,16,22.4
"708",33,10,125,3.3,1.19392246847243,8,26.4
"709",20,16,125,1.25,0.22314355131421,12.8,16
"710",28,16,125,1.75,0.559615787935423,12.8,22.4
"711",29,19,125,1.52631578947368,0.422856850820034,15.2,23.2
"712",38,21,125,1.80952380952381,0.593063722002963,16.8,30.4
"713",18,21,125,0.857142857142857,-0.154150679827258,16.8,14.4
"714",31,14,125,2.21428571428571,0.794929874869888,11.2,24.8
"715",35,17,125,2.05882352941176,0.722134717433197,13.6,28
"716",27,15,125,1.8,0.587786664902119,12,21.6
"717",26,17,125,1.52941176470588,0.424883193965266,13.6,20.8
"718",38,14,125,2.71428571428571,0.998528830111127,11.2,30.4
"719",28,19,125,1.47368421052632,0.387765531008763,15.2,22.4
"720",31,18,125,1.72222222222222,0.543615446588982,14.4,24.8
"721",24,18,125,1.33333333333333,0.287682072451781,14.4,19.2
"722",19,21,125,0.904761904761905,-0.100083458556983,16.8,15.2
"723",31,21,125,1.47619047619048,0.389464766761723,16.8,24.8
"724",33,14,125,2.35714285714286,0.857450231851222,11.2,26.4
"725",23,20,125,1.15,0.139761942375159,16,18.4
"726",28,14,125,2,0.693147180559945,11.2,22.4
"727",26,15,125,1.73333333333333,0.550046336919272,12,20.8
"728",33,21,125,1.57142857142857,0.451985123743057,16.8,26.4
"729",32,12,125,2.66666666666667,0.980829253011726,9.6,25.6
"730",30,22,125,1.36363636363636,0.310154928303839,17.6,24
"731",33,16,125,2.0625,0.723918839226699,12.8,26.4
"732",34,18,125,1.88888888888889,0.635988766719997,14.4,27.2
"733",32,16,125,2,0.693147180559945,12.8,25.6
"734",26,16,125,1.625,0.485507815781701,12.8,20.8
"735",27,18,125,1.5,0.405465108108164,14.4,21.6
"736",24,16,125,1.5,0.405465108108164,12.8,19.2
"737",41,14,125,2.92857142857143,1.07451473708905,11.2,32.8
"738",24,17,125,1.41176470588235,0.34484048629173,13.6,19.2
"739",28,19,125,1.47368421052632,0.387765531008763,15.2,22.4
"740",42,17,125,2.47058823529412,0.904456274227152,13.6,33.6
"741",29,13,125,2.23076923076923,0.802346472524937,10.4,23.2
"742",28,15,125,1.86666666666667,0.624154309072994,12,22.4
"743",27,19,125,1.42105263157895,0.351397886837889,15.2,21.6
"744",30,15,125,2,0.693147180559945,12,24
"745",25,18,125,1.38888888888889,0.328504066972036,14.4,20
"746",37,18,125,2.05555555555556,0.72054615474806,14.4,29.6
"747",31,18,125,1.72222222222222,0.543615446588982,14.4,24.8
"748",26,14,125,1.85714285714286,0.619039208406224,11.2,20.8
"749",39,17,125,2.29411764705882,0.83034830207343,13.6,31.2
"750",38,16,125,2.375,0.864997437486605,12.8,30.4
"751",35,19,125,1.84210526315789,0.610909082322973,15.2,28
"752",15,17,125,0.882352941176471,-0.125163142954006,13.6,12
"753",35,23,125,1.52173913043478,0.419853845560264,18.4,28
"754",41,18,125,2.27777777777778,0.823200308808143,14.4,32.8
"755",24,20,125,1.2,0.182321556793955,16,19.2
"756",34,22,125,1.54545454545455,0.435318071257845,17.6,27.2
"757",29,17,125,1.70588235294118,0.534082485930258,13.6,23.2
"758",38,17,125,2.23529411764706,0.80437281567017,13.6,30.4
"759",26,18,125,1.44444444444444,0.367724780125317,14.4,20.8
"760",32,17,125,1.88235294117647,0.63252255874351,13.6,25.6
"761",30,19,125,1.57894736842105,0.456758402495715,15.2,24
"762",50,13,125,3.84615384615385,1.34707364796661,10.4,40
"763",27,17,125,1.58823529411765,0.462623521948113,13.6,21.6
"764",24,17,125,1.41176470588235,0.34484048629173,13.6,19.2
"765",32,23,125,1.39130434782609,0.330241686870577,18.4,25.6
"766",24,18,125,1.33333333333333,0.287682072451781,14.4,19.2
"767",25,20,125,1.25,0.22314355131421,16,20
"768",28,22,125,1.27272727272727,0.241162056816888,17.6,22.4
"769",29,14,125,2.07142857142857,0.728238500371216,11.2,23.2
"770",30,19,125,1.57894736842105,0.456758402495715,15.2,24
"771",35,14,125,2.5,0.916290731874155,11.2,28
"772",28,13,125,2.15384615384615,0.767255152713667,10.4,22.4
"773",22,18,125,1.22222222222222,0.200670695462151,14.4,17.6
"774",22,19,125,1.15789473684211,0.146603474191875,15.2,17.6
"775",32,13,125,2.46153846153846,0.90078654533819,10.4,25.6
"776",38,19,125,2,0.693147180559945,15.2,30.4
"777",34,19,125,1.78947368421053,0.581921545449721,15.2,27.2
"778",28,19,125,1.47368421052632,0.387765531008763,15.2,22.4
"779",26,19,125,1.36842105263158,0.313657558855042,15.2,20.8
"780",31,15,125,2.06666666666667,0.725937003382936,12,24.8
"781",27,14,125,1.92857142857143,0.65677953638907,11.2,21.6
"782",30,15,125,2,0.693147180559945,12,24
"783",26,18,125,1.44444444444444,0.367724780125317,14.4,20.8
"784",29,14,125,2.07142857142857,0.728238500371216,11.2,23.2
"785",31,18,125,1.72222222222222,0.543615446588982,14.4,24.8
"786",29,23,125,1.26086956521739,0.231801614057324,18.4,23.2
"787",27,23,125,1.17391304347826,0.160342650075179,18.4,21.6
"788",24,20,125,1.2,0.182321556793955,16,19.2
"789",36,19,125,1.89473684210526,0.63907995928967,15.2,28.8
"790",34,22,125,1.54545454545455,0.435318071257845,17.6,27.2
"791",24,25,125,0.96,-0.0408219945202552,20,19.2
"792",23,14,125,1.64285714285714,0.496436886313891,11.2,18.4
"793",23,22,125,1.04545454545455,0.0444517625708338,17.6,18.4
"794",21,21,125,1,0,16.8,16.8
"795",20,20,125,1,0,16,16
"796",18,17,125,1.05882352941176,0.0571584138399486,13.6,14.4
"797",15,16,125,0.9375,-0.0645385211375712,12.8,12
"798",30,15,125,2,0.693147180559945,12,24
"799",20,17,125,1.17647058823529,0.162518929497775,13.6,16
"800",20,11,125,1.81818181818182,0.59783700075562,8.8,16
"801",39,15,125,2.6,0.955511445027436,12,31.2
"802",32,19,125,1.68421052631579,0.521296923633286,15.2,25.6
"803",34,19,125,1.78947368421053,0.581921545449721,15.2,27.2
"804",33,18,125,1.83333333333333,0.606135803570315,14.4,26.4
"805",38,12,125,3.16666666666667,1.15267950993839,9.6,30.4
"806",15,24,125,0.625,-0.470003629245736,19.2,12
"807",32,14,125,2.28571428571429,0.826678573184468,11.2,25.6
"808",35,25,125,1.4,0.336472236621213,20,28
