"","i",".variable",".value",".lower",".upper",".width",".point",".interval","cell_2.5"
"259",259,"psi",0.588594394445627,0.104505273392326,0.977894651241689,0.95,"median","qi","-67.229_18.312"
"260",260,"psi",0.246251517554693,0.0219631867116088,0.911428713466571,0.95,"median","qi","-67.229_18.396"
"261",261,"psi",0.333614160740348,0.0428880221661694,0.936323479909394,0.95,"median","qi","-67.271_18.354"
"262",262,"psi",0.2644092180215,0.0308912243117292,0.911153560384343,0.95,"median","qi","-67.271_18.396"
"263",263,"psi",0.682768830744231,0.124852758084837,0.993978648679592,0.95,"median","qi","-65.812_18.021"
"264",264,"psi",0.638354529681119,0.124637832192546,0.991961413678322,0.95,"median","qi","-65.979_17.938"
"265",265,"psi",0.780509182523636,0.220596908266395,0.996146733949163,0.95,"median","qi","-66.021_17.938"
"266",266,"psi",0.941442592154114,0.529924729406777,0.999256886607595,0.95,"median","qi","-66.062_17.938"
"267",267,"psi",0.78871916882421,0.225635339527641,0.9963539773103,0.95,"median","qi","-66.104_17.896"
"268",268,"psi",0.977109926276383,0.726174682734554,0.999755328049677,0.95,"median","qi","-66.104_17.938"
"269",269,"psi",0.651110712558747,0.138968453724282,0.992161839346699,0.95,"median","qi","-66.146_17.854"
"270",270,"psi",0.857058296746918,0.327081219432302,0.997765836922133,0.95,"median","qi","-66.146_17.896"
"271",271,"psi",0.876314230194006,0.37002556514367,0.998112617004768,0.95,"median","qi","-66.188_17.896"
"272",272,"psi",0.899001489009346,0.418131050606312,0.998545042759378,0.95,"median","qi","-66.229_17.896"
"273",273,"psi",0.726587818964919,0.186301517868372,0.994604293840818,0.95,"median","qi","-66.271_17.854"
"274",274,"psi",0.88276282995143,0.386058705138365,0.998223288656197,0.95,"median","qi","-66.271_17.896"
"275",275,"psi",0.831636927116729,0.284304471253985,0.997398752519679,0.95,"median","qi","-66.479_17.854"
"276",276,"psi",0.969060232276184,0.681836600827835,0.999651006696583,0.95,"median","qi","-66.479_17.896"
"277",277,"psi",0.946928315306469,0.559034775170611,0.999360096753215,0.95,"median","qi","-66.521_17.896"
"278",278,"psi",0.968425302921911,0.677354898851929,0.999655333075304,0.95,"median","qi","-66.604_17.938"
"279",279,"psi",0.971652348869481,0.480047362100118,0.999868011846092,0.95,"median","qi","-66.688_17.938"
"280",280,"psi",0.955303161778542,0.36398396156974,0.999780131028247,0.95,"median","qi","-66.729_17.938"
"281",281,"psi",0.977250334003554,0.526468124637746,0.999899763499456,0.95,"median","qi","-66.729_17.979"
"282",282,"psi",0.963258024049677,0.635374265692263,0.999614596767606,0.95,"median","qi","-66.771_17.979"
"283",283,"psi",0.848252461453113,0.306549991780818,0.997786950749007,0.95,"median","qi","-66.812_17.938"
"284",284,"psi",0.966020678242643,0.652615290634428,0.999621572704465,0.95,"median","qi","-66.812_17.979"
"285",285,"psi",0.884032794708866,0.375772533014219,0.99844202776828,0.95,"median","qi","-66.854_17.938"
"286",286,"psi",0.729167557087423,0.181315565819272,0.995043620636888,0.95,"median","qi","-66.896_17.896"
"287",287,"psi",0.947676023105738,0.564828545663003,0.999386758788972,0.95,"median","qi","-66.896_17.938"
"288",288,"psi",0.812593398952935,0.263607956623028,0.996967208244264,0.95,"median","qi","-66.938_17.896"
"289",289,"psi",0.970436049932931,0.687611711091812,0.999679278617896,0.95,"median","qi","-66.938_17.938"
"290",290,"psi",0.974840624074377,0.696641080165256,0.999760772238069,0.95,"median","qi","-66.979_17.938"
"291",291,"psi",0.882494623268013,0.374564469368006,0.998372131732864,0.95,"median","qi","-67.021_17.896"
"292",292,"psi",0.982882007938352,0.772871332259924,0.999836046926486,0.95,"median","qi","-67.021_17.938"
"293",293,"psi",0.675125851039237,0.153319840564577,0.993423263726893,0.95,"median","qi","-67.062_17.854"
"294",294,"psi",0.919412934250593,0.463316098821017,0.998964685482281,0.95,"median","qi","-67.062_17.896"
"295",295,"psi",0.986545082308317,0.81192406060523,0.999876832355481,0.95,"median","qi","-67.062_17.938"
"296",296,"psi",0.674270456500093,0.152563308175333,0.993515888657301,0.95,"median","qi","-67.104_17.854"
"297",297,"psi",0.909033830651562,0.443558325087295,0.998799976681106,0.95,"median","qi","-67.104_17.896"
"298",298,"psi",0.999749075688292,0.985445531662748,0.999999154896124,0.95,"median","qi","-67.104_17.938"
"299",299,"psi",0.876639665363806,0.355107027490789,0.998312767712219,0.95,"median","qi","-67.146_17.896"
"300",300,"psi",0.998819412614746,0.959257009411837,0.999993400475678,0.95,"median","qi","-67.188_18.062"
"301",301,"psi",0.929484286872954,0.351144038497589,0.999305295837532,0.95,"median","qi","-67.188_18.229"
"302",302,"psi",0.925275560182589,0.442462252549838,0.999171662181865,0.95,"median","qi","-67.229_17.896"
"303",303,"psi",0.983777038127478,0.762100517531352,0.999860985272923,0.95,"median","qi","-67.229_17.938"
"304",304,"psi",0.995297774576046,0.905133096409426,0.999963086676161,0.95,"median","qi","-67.229_17.979"
"305",305,"psi",0.997324857765917,0.920608210126131,0.999983273828438,0.95,"median","qi","-67.229_18.104"
"306",306,"psi",0.968519754001528,0.528263773236179,0.999742969204909,0.95,"median","qi","-67.229_18.188"
"307",307,"psi",0.912853393891149,0.287362364076444,0.999189390196919,0.95,"median","qi","-67.229_18.229"
"308",308,"psi",0.879885796441344,0.327582001423886,0.998493907866339,0.95,"median","qi","-67.271_17.896"
"309",309,"psi",0.94712712076918,0.527980104065634,0.999453668084074,0.95,"median","qi","-67.271_17.938"
"310",310,"psi",0.97697437400126,0.709585193007482,0.999751920880586,0.95,"median","qi","-67.271_18.021"
"311",311,"psi",0.996673317717058,0.852989882585838,0.999987259410923,0.95,"median","qi","-67.271_18.062"
"312",312,"psi",0.99440356876326,0.86638588245361,0.999959638305632,0.95,"median","qi","-67.271_18.104"
"313",313,"psi",0.991618275840806,0.780228623172815,0.999949139213569,0.95,"median","qi","-67.271_18.146"
"314",314,"psi",0.769595732608961,0.191992299242302,0.996373178713879,0.95,"median","qi","-67.312_17.896"
"315",315,"psi",0.943746102024074,0.523335227450639,0.999358545586868,0.95,"median","qi","-67.312_17.938"
"316",316,"psi",0.953803598082743,0.575296178127328,0.999465136545674,0.95,"median","qi","-67.312_17.979"
"317",317,"psi",0.947706652758783,0.535286587774835,0.999362551480517,0.95,"median","qi","-67.312_18.021"
"318",318,"psi",0.970356395031331,0.603528306306025,0.999710671234111,0.95,"median","qi","-67.312_18.146"
"319",319,"psi",0.889806282971856,0.364115008371571,0.99849827162374,0.95,"median","qi","-67.354_17.979"
"320",320,"psi",0.884754112615662,0.352680611686222,0.998333217900992,0.95,"median","qi","-67.354_18.021"
"321",321,"psi",0.89508473300427,0.316005859347074,0.998675197879953,0.95,"median","qi","-67.354_18.146"
"322",322,"psi",0.84831681552256,0.287857393398772,0.997624132026973,0.95,"median","qi","-67.396_18.062"
"323",323,"psi",0.712914249130543,0.156181491063224,0.994189239657891,0.95,"median","qi","-67.438_18.104"
"324",324,"psi",0.368262396594377,0.0355536757225714,0.975409762936758,0.95,"median","qi","-67.479_18.396"
"325",325,"psi",0.626950536873146,0.0639080608898723,0.995972686001377,0.95,"median","qi","-67.854_18.062"
"326",326,"psi",0.601071130550711,0.054039687080487,0.995675686740667,0.95,"median","qi","-67.896_18.062"
"327",327,"psi",0.574626885898305,0.0491729368040042,0.995129578451994,0.95,"median","qi","-67.938_18.062"
"328",328,"psi",0.62384382692968,0.0610798353159009,0.995932185709979,0.95,"median","qi","-67.938_18.104"
"329",329,"psi",0.63368135061662,0.12567359840342,0.990606833386818,0.95,"median","qi","-64.646_18.312"
"330",330,"psi",0.889914256023592,0.462799285899167,0.997883709968356,0.95,"median","qi","-64.646_18.354"
"331",331,"psi",0.823973171073926,0.346768987686331,0.996229086957349,0.95,"median","qi","-64.688_18.312"
"332",332,"psi",0.869961316630702,0.405569873567735,0.997529007447294,0.95,"median","qi","-64.688_18.354"
"333",333,"psi",0.918051345967238,0.545558768547075,0.998549093342056,0.95,"median","qi","-64.729_18.312"
"334",334,"psi",0.855378461000935,0.230473174449139,0.998323227206869,0.95,"median","qi","-64.729_18.354"
"335",335,"psi",0.970595033950914,0.351841982585503,0.999892018497616,0.95,"median","qi","-64.729_18.396"
"336",336,"psi",0.937385844507018,0.634934009178374,0.998866752505404,0.95,"median","qi","-64.771_18.312"
"337",337,"psi",0.962689998301132,0.484011872036256,0.999733148191676,0.95,"median","qi","-64.771_18.354"
"338",338,"psi",0.957226937225364,0.634804951851073,0.999389707245285,0.95,"median","qi","-64.812_18.354"
"339",339,"psi",0.934609961283718,0.605194401623689,0.998798948986713,0.95,"median","qi","-64.812_18.312"
"340",340,"psi",0.95627871293288,0.659450675240335,0.999288312686688,0.95,"median","qi","-64.854_18.312"
"341",341,"psi",0.933831336417982,0.588712255850683,0.998978300422218,0.95,"median","qi","-64.854_18.354"
"342",342,"psi",0.759156623549449,0.244547244395708,0.994261995111611,0.95,"median","qi","-64.896_18.271"
"343",343,"psi",0.948076635110056,0.64749052620396,0.999133563450796,0.95,"median","qi","-64.896_18.312"
"344",344,"psi",0.951240830426195,0.406068629345006,0.999563016413178,0.95,"median","qi","-64.896_18.354"
"345",345,"psi",0.93025737327956,0.558497179286401,0.998997081709317,0.95,"median","qi","-64.896_18.396"
"346",346,"psi",0.776058645988951,0.254321452835235,0.994693556125884,0.95,"median","qi","-64.938_18.271"
"347",347,"psi",0.930104876515834,0.604780928715383,0.998765606795748,0.95,"median","qi","-64.938_18.312"
"348",348,"psi",0.808025401934315,0.21600734161337,0.997157095461194,0.95,"median","qi","-64.938_18.354"
"349",349,"psi",0.913432852023849,0.502032079480577,0.998743388191995,0.95,"median","qi","-64.938_18.396"
"350",350,"psi",0.950258539800264,0.691605512014509,0.999185391112035,0.95,"median","qi","-64.979_18.312"
"351",351,"psi",0.944702098359677,0.671127747668407,0.999111328552678,0.95,"median","qi","-64.979_18.354"
"352",352,"psi",0.881958071662647,0.452151909066866,0.99793061370946,0.95,"median","qi","-64.979_18.396"
"353",353,"psi",0.967332541444223,0.762543932747801,0.999498314155595,0.95,"median","qi","-65.021_18.312"
"354",354,"psi",0.955439134615251,0.703363937231704,0.999340069336565,0.95,"median","qi","-65.021_18.354"
"355",355,"psi",0.972535306222955,0.774696471268834,0.999644423399485,0.95,"median","qi","-65.062_18.354"
"356",356,"psi",0.963421987871307,0.722462869393672,0.999508228601365,0.95,"median","qi","-65.062_18.396"
"357",357,"psi",0.0438477284794127,0.00579162586890399,0.222709642241363,0.95,"median","qi","-64.646_18.229"
"358",358,"psi",0.0490773424202449,0.00705199552493823,0.232419305049832,0.95,"median","qi","-64.688_18.229"
"359",359,"psi",0.158730667011639,0.0213554925413621,0.556541927716949,0.95,"median","qi","-64.688_18.271"
"360",360,"psi",0.0431773661825551,0.00573629048595907,0.216947076667905,0.95,"median","qi","-64.729_18.188"
"361",361,"psi",0.194866974452156,0.029917798227349,0.596953746848215,0.95,"median","qi","-64.729_18.271"
"362",362,"psi",0.261082463260681,0.0592221243688139,0.632796437098892,0.95,"median","qi","-64.771_18.271"
"363",363,"psi",0.137584186198313,0.0261623144541424,0.462967355308444,0.95,"median","qi","-64.812_18.229"
"364",364,"psi",0.324288053164983,0.0796690183165576,0.721829029495073,0.95,"median","qi","-64.812_18.271"
"365",365,"psi",0.107134192653726,0.0196579075027897,0.397857391213808,0.95,"median","qi","-64.854_18.229"
"366",366,"psi",0.323114178698142,0.0790015840699119,0.721736099038738,0.95,"median","qi","-64.854_18.271"
"367",367,"psi",0.236645081585782,0.0490878994348325,0.631627469088312,0.95,"median","qi","-64.979_18.271"
"368",368,"psi",0.320183417184765,0.0754065820278196,0.7264003500695,0.95,"median","qi","-65.104_18.229"
"369",369,"psi",0.479255285349569,0.138700538890102,0.869308837613015,0.95,"median","qi","-65.104_18.271"
"370",370,"psi",0.656845202422765,0.182067216301508,0.965155516631317,0.95,"median","qi","-65.104_18.312"
"371",371,"psi",0.532411107864749,0.142981918402,0.915643560280549,0.95,"median","qi","-65.146_18.271"
"372",372,"psi",0.604547288814287,0.123347611048812,0.968209375733886,0.95,"median","qi","-65.146_18.312"
"373",373,"psi",0.340185677767971,0.0576861042416457,0.972190864057107,0.95,"median","qi","-64.438_17.812"
"374",374,"psi",0.38086263695757,0.0558144261480982,0.968552004434421,0.95,"median","qi","-64.479_17.771"
"375",375,"psi",0.515002304334961,0.110550331257656,0.987277225245064,0.95,"median","qi","-64.479_17.812"
"376",376,"psi",0.2442759334971,0.037067406805963,0.954123003544981,0.95,"median","qi","-64.521_17.729"
"377",377,"psi",0.522440972889394,0.0976765501049346,0.982661040358091,0.95,"median","qi","-64.521_17.771"
"378",378,"psi",0.581786696395239,0.141791918493203,0.989983857035054,0.95,"median","qi","-64.521_17.812"
"379",379,"psi",0.255621961313914,0.0394375310477318,0.956433086925808,0.95,"median","qi","-64.562_17.729"
"380",380,"psi",0.638050754628721,0.16909234170206,0.992679891640432,0.95,"median","qi","-64.562_17.771"
"381",381,"psi",0.442936748167515,0.0855984106153811,0.983355016619807,0.95,"median","qi","-64.562_17.812"
"382",382,"psi",0.433615600406373,0.0839134897015505,0.98082801577075,0.95,"median","qi","-64.604_17.729"
"383",383,"psi",0.61753429937435,0.160386181195035,0.991927074641492,0.95,"median","qi","-64.604_17.771"
"384",384,"psi",0.429475452335583,0.0785128563702208,0.981894563999934,0.95,"median","qi","-64.604_17.812"
"385",385,"psi",0.439784496578904,0.0766056474557744,0.984062832114154,0.95,"median","qi","-64.646_17.688"
"386",386,"psi",0.706143826251326,0.208224414070663,0.994844165279049,0.95,"median","qi","-64.646_17.729"
"387",387,"psi",0.42666343955256,0.0840299717866005,0.979880259854443,0.95,"median","qi","-64.646_17.771"
"388",388,"psi",0.410191870953581,0.0776073680931628,0.978572225824048,0.95,"median","qi","-64.646_17.812"
"389",389,"psi",0.646617736457013,0.142128402011598,0.993918731447134,0.95,"median","qi","-64.688_17.688"
"390",390,"psi",0.400646532878275,0.0716227146980934,0.979962455385063,0.95,"median","qi","-64.688_17.771"
"391",391,"psi",0.872983294533205,0.319475377999038,0.998749328409029,0.95,"median","qi","-64.729_17.688"
"392",392,"psi",0.413367245649507,0.0680534677407144,0.982926940297445,0.95,"median","qi","-64.729_17.771"
"393",393,"psi",0.315225747788899,0.0382536768005838,0.97475606817717,0.95,"median","qi","-64.771_17.646"
"394",394,"psi",0.912239090194005,0.307657170722367,0.99938815780505,0.95,"median","qi","-64.771_17.688"
"395",395,"psi",0.500613885514462,0.046725975759968,0.990784388313122,0.95,"median","qi","-64.771_17.771"
"396",396,"psi",0.789297955268029,0.236560323569589,0.997235117855719,0.95,"median","qi","-64.812_17.646"
"397",397,"psi",0.960753124456263,0.441691533693661,0.99978741827985,0.95,"median","qi","-64.812_17.688"
"398",398,"psi",0.459870925443905,0.0660733255626227,0.987299480398206,0.95,"median","qi","-64.812_17.771"
"399",399,"psi",0.957355293740884,0.573406113248894,0.999654558401201,0.95,"median","qi","-64.854_17.646"
"400",400,"psi",0.976812003825989,0.630997795939903,0.999859927691394,0.95,"median","qi","-64.854_17.688"
"401",401,"psi",0.307729739923946,0.0364804781619736,0.973447447994113,0.95,"median","qi","-64.854_17.771"
"402",402,"psi",0.945859939828473,0.512568180922778,0.999541994667134,0.95,"median","qi","-64.896_17.646"
"403",403,"psi",0.972794486399793,0.629676435601465,0.999817390023699,0.95,"median","qi","-64.896_17.688"
"404",404,"psi",0.713111923602848,0.0879341015937083,0.996137427118267,0.95,"median","qi","-64.896_17.729"
"405",405,"psi",0.336351170377495,0.0297982762856841,0.975089276388129,0.95,"median","qi","-64.896_17.771"
"406",406,"psi",0.799335111476688,0.232813971518215,0.998272555797225,0.95,"median","qi","144.646_13.229"
"407",407,"psi",0.589608637912512,0.113499874837256,0.994562917739578,0.95,"median","qi","144.646_13.271"
"408",408,"psi",0.47355048773972,0.0779678162603296,0.990366804909545,0.95,"median","qi","144.646_13.312"
"409",409,"psi",0.415222197410151,0.0680459060108766,0.986890511108509,0.95,"median","qi","144.646_13.354"
"410",410,"psi",0.384423174564404,0.0552801326917738,0.984957518878851,0.95,"median","qi","144.646_13.396"
"411",411,"psi",0.504853026789479,0.086174293768207,0.990933708046848,0.95,"median","qi","144.646_13.479"
"412",412,"psi",0.535407973899207,0.0863336739921631,0.993328715718593,0.95,"median","qi","144.688_13.479"
"413",413,"psi",0.549438898401426,0.0880102436737244,0.994076037939388,0.95,"median","qi","144.729_13.229"
"414",414,"psi",0.536115329130846,0.0858941170027251,0.99356937485719,0.95,"median","qi","144.729_13.271"
"415",415,"psi",0.389886234018141,0.0498113268105415,0.986636607071037,0.95,"median","qi","144.729_13.479"
"416",416,"psi",0.376538566534641,0.0463186335505825,0.987311419939294,0.95,"median","qi","144.771_13.271"
"417",417,"psi",0.380470805064606,0.0468993596288002,0.987278952185587,0.95,"median","qi","144.771_13.312"
"418",418,"psi",0.366453218807511,0.0444191138465766,0.986353545139604,0.95,"median","qi","144.771_13.354"
"419",419,"psi",0.379849274791472,0.0467732580535861,0.9871965916265,0.95,"median","qi","144.771_13.396"
"420",420,"psi",0.305448184687621,0.042208403427479,0.978413085277307,0.95,"median","qi","144.771_13.479"
"421",421,"psi",0.358655051765529,0.0439838566948549,0.985406214808961,0.95,"median","qi","144.771_13.521"
"422",422,"psi",0.341490776097452,0.0393538479235097,0.984788166196218,0.95,"median","qi","144.812_13.438"
"423",423,"psi",0.295324776844034,0.0329689830736281,0.980542623510648,0.95,"median","qi","144.812_13.521"
"424",424,"psi",0.28330663228621,0.036486068987568,0.975431370226384,0.95,"median","qi","144.812_13.562"
